date_of_interest,days,CASE_COUNT,PROBABLE_CASE_COUNT,case count + probable,DEATH_COUNT,CASE_COUNT_7DAY_AVG,ALL_CASE_COUNT_7DAY_AVG,reinfection estimated,7 day average reinfections,7 day average integer reinfections,percent BA.1,BA.1 infections,BA.1 reinfections,other infections,other reinfections
1/1/2022,1,12069,1905,13974,68,37629,41922,2864,3056.714286,3057,96,13415,2935,559,122
1/2/2022,2,32551,3502,36053,69,38993,43326,2864,2960.142857,2960,98,35332,2901,721,59
1/3/2022,3,55058,5870,60928,77,39531,43877,2864,2863.428571,2863,98,59709,2806,1219,57
1/4/2022,4,49280,5427,54707,94,39463,43988,1216,2628.142857,2628,98,53613,2575,1094,53
1/5/2022,5,40284,4471,44755,87,37993,42317,1216,2392.857143,2393,98,43860,2345,895,48
1/6/2022,6,36400,3632,40032,98,36404,40425,1216,2157.571429,2158,98,39231,2115,801,43
1/7/2022,7,23222,2681,25903,105,35552,39479,1216,1922.285714,1922,98,25385,1884,518,38
1/8/2022,8,16206,2064,18270,108,36143,40093,1216,1686.857143,1687,98,17905,1653,365,34
1/9/2022,9,14363,1928,16291,126,33545,37269,1217,1451.571429,1452,99,16128,1437,163,15
1/10/2022,10,25068,3375,28443,122,29260,32629,1217,1216.285714,1216,99,28159,1204,284,12
1/11/2022,11,18546,2349,20895,147,24870,27798,565,1123.285714,1123,99,20686,1112,209,11
1/12/2022,12,18445,2194,20639,126,21750,24353,565,1030.285714,1030,99,20433,1020,206,10
1/13/2022,13,16100,1920,18020,135,18850,21209,565,937.2857143,937,99,17840,928,180,9
1/14/2022,14,13293,1634,14927,139,17432,19641,565,844.2857143,844,99,14778,836,149,8
1/15/2022,15,6760,882,7642,105,16082,18122,565,751.2857143,751,99,7566,743,76,8
1/16/2022,16,6892,902,7794,126,15015,16909,566,658.2857143,658,99,7716,651,78,7
1/17/2022,17,9835,1238,11073,111,12839,14427,566,565.2857143,565,99,10962,559,111,6
1/18/2022,18,10923,1192,12115,125,11750,13173,274,523.7142857,524,99,11994,519,121,5
1/19/2022,19,9036,974,10010,100,10406,11654,274,482.1428571,482,99,9910,477,100,5
1/20/2022,20,7044,722,7766,119,9112,10190,274,440.5714286,441,99,7688,437,78,4
1/21/2022,21,5798,645,6443,123,8041,8978,274,399,399,99,6379,395,64,4
1/22/2022,22,3633,518,4151,88,7594,8479,275,357.5714286,358,99,4109,354,42,4
1/23/2022,23,3399,500,3899,106,7095,7922,275,316,316,98,3821,310,78,6
1/24/2022,24,6016,648,6664,119,6550,7293,275,274.4285714,274,98,6531,269,133,5
1/25/2022,25,4762,469,5231,106,5670,6309,141,255.4285714,255,98,5126,250,105,5
1/26/2022,26,4197,420,4617,114,4978,5539,141,236.4285714,236,98,4525,231,92,5
1/27/2022,27,3633,356,3989,81,4491,4999,141,217.4285714,217,98,3909,213,80,4
1/28/2022,28,2725,308,3033,101,4052,4512,141,198.4285714,198,98,2972,194,61,4
1/29/2022,29,513,65,578,83,3606,4002,142,179.4285714,179,98,566,175,12,4
1/30/2022,30,1426,225,1651,87,3325,3680,142,160.4285714,160,95,1568,152,83,8
1/31/2022,31,3110,279,3389,94,2909,3213,142,141.4285714,141,95,3220,134,169,7
2/1/2022,32,2240,252,2492,76,2549,2821,86,133.5714286,134,95,2367,127,125,7
2/2/2022,33,2328,236,2564,91,2282,2528,86,125.7142857,126,95,2436,120,128,6
2/3/2022,34,2000,185,2185,75,2049,2270,86,117.8571429,118,95,2076,112,109,6
2/4/2022,35,1540,151,1691,52,1880,2079,87,110.1428571,110,95,1606,105,85,5
2/5/2022,36,946,154,1100,51,1941,2153,87,102.2857143,102,95,1045,97,55,5
2/6/2022,37,869,141,1010,54,1862,2062,87,94.42857143,94,92,929,86,81,8
2/7/2022,38,1603,187,1790,39,1647,1833,87,86.57142857,87,92,1647,80,143,7
2/8/2022,39,1515,149,1664,57,1543,1715,65,83.57142857,84,92,1531,77,133,7
2/9/2022,40,1318,144,1462,50,1399,1557,65,80.57142857,81,92,1345,75,117,6
2/10/2022,41,1226,123,1349,46,1288,1438,65,77.57142857,78,92,1241,72,108,6
2/11/2022,42,983,106,1089,42,1209,1352,65,74.42857143,74,92,1002,68,87,6
2/12/2022,43,636,95,731,33,1164,1299,65,71.28571429,71,92,673,65,58,6
2/13/2022,44,458,75,533,45,1106,1231,65,68.14285714,68,86,458,58,75,10
2/14/2022,45,1017,108,1125,23,1022,1136,66,65.14285714,65,86,968,56,157,9
2/15/2022,46,941,110,1051,26,940,1049,44,62.14285714,62,86,904,53,147,9
2/16/2022,47,936,69,1005,32,885,983,44,59.14285714,59,86,864,51,141,8
2/17/2022,48,833,115,948,40,829,926,45,56.28571429,56,86,815,48,133,8
2/18/2022,49,663,97,760,35,783,879,45,53.42857143,53,86,654,46,106,7
2/19/2022,50,425,70,495,31,753,845,45,50.57142857,51,86,426,44,69,7
2/20/2022,51,383,58,441,16,743,832,45,47.71428571,48,74,326,36,115,12
2/21/2022,52,559,92,651,29,677,764,45,44.71428571,45,74,482,33,169,12
2/22/2022,53,686,91,777,12,641,725,43,44.57142857,45,74,575,33,202,12
2/23/2022,54,705,76,781,19,608,693,43,44.42857143,44,74,578,33,203,11
2/24/2022,55,660,77,737,19,583,663,43,44.14285714,44,74,545,33,192,11
2/25/2022,56,539,35,574,17,565,637,43,43.85714286,44,74,425,33,149,11
2/26/2022,57,337,75,412,6,553,625,43,43.57142857,44,74,305,33,107,11
2/27/2022,58,361,68,429,18,550,623,43,43.28571429,43,55,236,24,193,19
2/28/2022,59,706,100,806,7,571,645,44,43.14285714,43,55,443,24,363,19
3/1/2022,60,611,78,689,20,560,633,46,43.57142857,44,55,379,24,310,20
3/2/2022,61,644,106,750,20,551,628,46,44,44,55,413,24,337,20
3/3/2022,62,587,84,671,9,541,619,46,44.42857143,44,55,369,24,302,20
3/4/2022,63,461,69,530,13,530,612,46,44.85714286,45,55,292,25,238,20
3/5/2022,64,317,53,370,12,527,606,47,45.42857143,45,55,204,25,166,20
3/6/2022,65,340,71,411,8,524,604,47,46,46,40,164,18,247,28
3/7/2022,66,656,84,740,10,517,594,47,46.42857143,46,40,296,18,444,28
3/8/2022,67,682,86,768,5,527,606,63,48.85714286,49,40,307,20,461,29
3/9/2022,68,625,110,735,12,524,604,63,51.28571429,51,40,294,20,441,31
3/10/2022,69,699,129,828,10,540,626,64,53.85714286,54,40,331,22,497,32
3/11/2022,70,605,91,696,9,561,650,64,56.42857143,56,40,278,22,418,34
3/12/2022,71,300,55,355,9,558,648,64,58.85714286,59,40,142,24,213,35
3/13/2022,72,435,93,528,9,572,664,64,61.28571429,61,25,132,15,396,46
3/14/2022,73,905,126,1031,15,607,706,64,63.71428571,64,25,258,16,773,48
3/15/2022,74,847,110,957,10,631,733,105,69.71428571,70,25,239,18,718,52
3/16/2022,75,871,146,1017,8,666,773,105,75.71428571,76,25,254,19,763,57
3/17/2022,76,754,108,862,4,674,778,105,81.57142857,82,25,216,21,646,61
3/18/2022,77,803,143,946,7,702,814,105,87.42857143,87,25,237,22,709,65
3/19/2022,78,448,120,568,5,723,844,105,93.28571429,93,25,142,23,426,70
3/20/2022,79,653,136,789,8,754,881,106,99.28571429,99,15,118,15,671,84
3/21/2022,80,1311,203,1514,3,812,950,106,105.2857143,105,15,227,16,1287,89
3/22/2022,81,1287,197,1484,5,875,1026,141,110.4285714,110,15,223,17,1261,93
3/23/2022,82,1266,194,1460,4,932,1089,141,115.5714286,116,15,219,17,1241,99
3/24/2022,83,1176,196,1372,5,992,1162,141,120.7142857,121,15,206,18,1166,103
3/25/2022,84,1094,210,1304,5,1034,1213,141,125.8571429,126,15,196,19,1108,107
3/26/2022,85,678,157,835,4,1066,1251,141,131,131,15,125,20,710,111
3/27/2022,86,775,162,937,6,1084,1272,141,136,136,10,94,14,843,122
3/28/2022,87,1515,252,1767,4,1113,1308,141,141,141,10,177,14,1590,127
3/29/2022,88,1437,246,1683,5,1134,1337,192,148.2857143,148,10,168,15,1515,133
3/30/2022,89,1514,245,1759,5,1170,1380,192,155.5714286,156,10,176,16,1583,140
3/31/2022,90,1509,263,1772,3,1217,1437,192,162.8571429,163,10,177,16,1595,147
4/1/2022,91,1337,260,1597,5,1252,1479,192,170.1428571,170,10,160,17,1437,153
4/2/2022,92,877,187,1064,2,1281,1511,192,177.4285714,177,10,106,18,958,159
4/3/2022,93,904,231,1135,4,1299,1540,193,184.8571429,185,5,57,9,1078,176
4/4/2022,94,2157,342,2499,5,1391,1644,193,192.2857143,192,5,125,10,2374,182
4/5/2022,95,1980,276,2256,4,1468,1726,251,200.7142857,201,5,113,10,2143,191
4/6/2022,96,2091,306,2397,3,1551,1817,251,209.1428571,209,5,120,10,2277,199
4/7/2022,97,2008,286,2294,2,1622,1892,251,217.5714286,218,5,115,11,2179,207
4/8/2022,98,1886,292,2178,3,1700,1975,252,226.1428571,226,5,109,11,2069,215
4/9/2022,99,1172,259,1431,6,1743,2027,252,234.7142857,235,5,72,12,1359,223
4/10/2022,100,1189,271,1460,8,1783,2074,252,243.1428571,243,3,44,7,1416,236
