date_of_interest,days,CASE_COUNT,PROBABLE_CASE_COUNT,case count + probable,DEATH_COUNT,CASE_COUNT_7DAY_AVG,ALL_CASE_COUNT_7DAY_AVG,reinfection estimated,7 day average reinfections,7 day average integer reinfections,percent alpha (B.1.1.7),alpha infections,alpha reinfections,other infections,other reinfections
1/17/2021,1,2919,1034,3953,59,4694,5823,29,28.42857143,28,2,79,1,3874,27
1/18/2021,2,4646,1323,5969,79,4511,5637,29,28.57142857,29,2,119,1,5850,28
1/19/2021,3,5140,1338,6478,88,4497,5644,29,28.71428571,29,2,130,1,6348,28
1/20/2021,4,4909,1272,6181,80,4458,5613,29,28.85714286,29,2,124,1,6057,28
1/21/2021,5,4942,1246,6188,69,4412,5584,29,29,29,2,124,1,6064,28
1/22/2021,6,4715,1225,5940,87,4393,5586,29,29,29,2,119,1,5821,28
1/23/2021,7,3461,1028,4489,85,4390,5600,29,29,29,2,90,1,4399,28
1/24/2021,8,2927,967,3894,74,4391,5591,29,29,29,3,117,1,3777,28
1/25/2021,9,5808,1417,7225,71,4557,5771,30,29.14285714,29,3,217,1,7008,28
1/26/2021,10,4861,1236,6097,86,4518,5716,23,28.28571429,28,3,183,1,5914,27
1/27/2021,11,5003,1198,6201,95,4531,5719,23,27.42857143,27,3,186,1,6015,26
1/28/2021,12,4778,1156,5934,90,4508,5683,23,26.57142857,27,3,178,1,5756,26
1/29/2021,13,3667,1001,4668,90,4358,5501,23,25.71428571,26,3,140,1,4528,25
1/30/2021,14,2876,821,3697,84,4274,5388,23,24.85714286,25,3,111,1,3586,24
1/31/2021,15,2895,948,3843,76,4270,5381,23,24,24,8,307,2,3536,22
2/1/2021,16,977,547,1524,66,3580,4566,24,23.14285714,23,8,122,2,1402,21
2/2/2021,17,2660,535,3195,82,3265,4152,26,23.57142857,24,8,256,2,2939,22
2/3/2021,18,5144,1083,6227,80,3285,4155,26,24,24,8,498,2,5729,22
2/4/2021,19,4830,1111,5941,97,3293,4156,26,24.42857143,24,8,475,2,5466,22
2/5/2021,20,4161,1115,5276,85,3363,4243,26,24.85714286,25,8,422,2,4854,23
2/6/2021,21,3080,863,3943,81,3392,4278,26,25.28571429,25,8,315,2,3628,23
2/7/2021,22,1645,722,2367,80,3214,4068,26,25.71428571,26,9,213,2,2154,24
2/8/2021,23,4431,1166,5597,86,3707,4649,26,26,26,9,504,2,5093,24
2/9/2021,24,3723,1017,4740,71,3859,4870,26,26,26,9,427,2,4313,24
2/10/2021,25,3777,984,4761,81,3664,4661,26,26,26,9,428,2,4333,24
2/11/2021,26,3411,915,4326,99,3461,4430,27,26.14285714,26,9,389,2,3937,24
2/12/2021,27,3315,840,4155,83,3340,4270,27,26.28571429,26,9,374,2,3781,24
2/13/2021,28,2209,806,3015,87,3216,4137,27,26.42857143,26,9,271,2,2744,24
2/14/2021,29,1896,794,2690,83,3252,4183,27,26.57142857,27,8,215,2,2475,25
2/15/2021,30,2861,694,3555,85,3027,3892,27,26.71428571,27,8,284,2,3271,25
2/16/2021,31,3722,950,4672,86,3027,3882,27,26.85714286,27,8,374,2,4298,25
2/17/2021,32,3435,1024,4459,85,2978,3839,27,27,27,8,357,2,4102,25
2/18/2021,33,2049,797,2846,58,2784,3627,27,27,27,8,228,2,2618,25
2/19/2021,34,3008,984,3992,58,2740,3604,27,27,27,8,319,2,3673,25
2/20/2021,35,2495,927,3422,75,2781,3662,28,27.14285714,27,8,274,2,3148,25
2/21/2021,36,2286,583,2869,62,2837,3688,28,27.28571429,27,13,373,4,2496,23
2/22/2021,37,3624,973,4597,73,2946,3837,28,27.42857143,27,13,598,4,3999,23
2/23/2021,38,3473,1056,4529,80,2910,3816,28,27.57142857,28,13,589,4,3940,24
2/24/2021,39,3464,997,4461,82,2914,3817,28,27.71428571,28,13,580,4,3881,24
2/25/2021,40,3474,974,4448,80,3118,4045,28,27.85714286,28,13,578,4,3870,24
2/26/2021,41,3241,976,4217,77,3151,4078,28,28,28,13,548,4,3669,24
2/27/2021,42,2018,789,2807,67,3083,3990,28,28,28,13,365,4,2442,24
2/28/2021,43,2037,881,2918,72,3047,3997,29,28.14285714,28,15,438,4,2480,24
3/1/2021,44,3727,1177,4904,65,3062,4041,29,28.28571429,28,15,736,4,4168,24
3/2/2021,45,3108,1014,4122,55,3010,3982,25,27.85714286,28,15,618,4,3504,24
3/3/2021,46,3242,1123,4365,74,2978,3969,25,27.42857143,27,15,655,4,3710,23
3/4/2021,47,3118,997,4115,65,2927,3921,26,27.14285714,27,15,617,4,3498,23
3/5/2021,48,2886,905,3791,53,2877,3860,26,26.85714286,27,15,569,4,3222,23
3/6/2021,49,2043,694,2737,56,2880,3850,26,26.57142857,27,15,411,4,2326,23
3/7/2021,50,1876,850,2726,61,2857,3823,26,26.14285714,26,12,327,3,2399,23
3/8/2021,51,3401,1162,4563,70,2811,3774,26,25.71428571,26,12,548,3,4015,23
3/9/2021,52,3341,1073,4414,72,2844,3816,27,26,26,12,530,3,3884,23
3/10/2021,53,3204,1086,4290,65,2838,3805,27,26.28571429,26,12,515,3,3775,23
3/11/2021,54,3104,1004,4108,58,2836,3804,27,26.42857143,26,12,493,3,3615,23
3/12/2021,55,3203,886,4089,74,2882,3847,28,26.71428571,27,12,491,3,3598,24
3/13/2021,56,2174,825,2999,65,2900,3884,28,27,27,12,360,3,2639,24
3/14/2021,57,1928,812,2740,43,2908,3886,28,27.28571429,27,27,740,7,2000,20
3/15/2021,58,3394,1087,4481,47,2907,3874,28,27.57142857,28,27,1210,8,3271,20
3/16/2021,59,3194,985,4179,66,2886,3841,36,28.85714286,29,27,1128,8,3051,21
3/17/2021,60,3172,1119,4291,47,2881,3841,36,30.14285714,30,27,1159,8,3132,22
3/18/2021,61,2922,988,3910,61,2855,3813,37,31.57142857,32,27,1056,9,2854,23
3/19/2021,62,3038,1026,4064,48,2832,3809,37,32.85714286,33,27,1097,9,2967,24
3/20/2021,63,2160,888,3048,51,2830,3816,37,34.14285714,34,27,823,9,2225,25
3/21/2021,64,2093,818,2911,50,2853,3841,37,35.42857143,35,30,873,11,2038,24
3/22/2021,65,3881,1250,5131,56,2923,3933,37,36.71428571,37,30,1539,11,3592,26
3/23/2021,66,3252,1122,4374,54,2931,3961,29,35.71428571,36,30,1312,11,3062,25
3/24/2021,67,3444,1159,4603,43,2970,4006,29,34.71428571,35,30,1381,11,3222,24
3/25/2021,68,3799,1216,5015,72,3095,4164,29,33.57142857,34,30,1505,10,3510,24
3/26/2021,69,3413,1026,4439,66,3149,4217,29,32.42857143,32,30,1332,10,3107,22
3/27/2021,70,2218,819,3037,59,3157,4216,30,31.42857143,31,30,911,9,2126,22
3/28/2021,71,1749,718,2467,57,3108,4152,30,30.42857143,30,36,888,11,1579,19
3/29/2021,72,3558,1197,4755,52,3062,4099,30,29.42857143,29,36,1712,10,3043,19
3/30/2021,73,3186,978,4164,46,3052,4069,31,29.71428571,30,36,1499,11,2665,19
3/31/2021,74,3185,992,4177,65,3015,4008,31,30,30,36,1504,11,2673,19
4/1/2021,75,2865,857,3722,59,2882,3823,32,30.42857143,30,36,1340,11,2382,19
4/2/2021,76,2623,794,3417,53,2769,3677,32,30.85714286,31,36,1230,11,2187,20
4/3/2021,77,2049,583,2632,50,2745,3619,32,31.14285714,31,36,948,11,1684,20
4/4/2021,78,1461,598,2059,48,2704,3561,32,31.42857143,31,37,762,11,1297,20
4/5/2021,79,3269,976,4245,56,2663,3488,32,31.71428571,32,37,1571,12,2674,20
4/6/2021,80,3002,935,3937,48,2636,3456,26,31,31,37,1457,11,2480,20
4/7/2021,81,2764,846,3610,45,2576,3375,26,30.28571429,30,37,1336,11,2274,19
4/8/2021,82,2575,748,3323,55,2535,3318,26,29.42857143,29,37,1230,11,2093,18
4/9/2021,83,2464,753,3217,57,2512,3289,26,28.57142857,29,37,1190,11,2027,18
4/10/2021,84,1724,599,2323,51,2466,3245,26,27.71428571,28,37,860,10,1463,18
4/11/2021,85,1313,628,1941,57,2444,3228,27,27,27,37,718,10,1223,17
4/12/2021,86,2537,811,3348,43,2340,3100,27,26.28571429,26,37,1239,10,2109,16
4/13/2021,87,2365,718,3083,38,2249,2978,23,25.85714286,26,37,1141,10,1942,16
4/14/2021,88,2240,646,2886,36,2174,2874,23,25.42857143,25,37,1068,9,1818,16
4/15/2021,89,2016,594,2610,43,2094,2773,23,25,25,37,966,9,1644,16
4/16/2021,90,1828,631,2459,35,2003,2664,23,24.57142857,25,37,910,9,1549,16
4/17/2021,91,1275,446,1721,35,1939,2578,23,24.14285714,24,37,637,9,1084,15
4/18/2021,92,1049,476,1525,37,1901,2519,23,23.57142857,24,40,610,10,915,14
4/19/2021,93,1887,606,2493,43,1809,2397,24,23.14285714,23,40,997,9,1496,14
4/20/2021,94,1606,487,2093,35,1700,2255,22,23,23,40,837,9,1256,14
4/21/2021,95,1423,535,1958,36,1583,2123,22,22.85714286,23,40,783,9,1175,14
4/22/2021,96,1359,428,1787,42,1490,2005,22,22.71428571,23,40,715,9,1072,14
4/23/2021,97,1287,400,1687,47,1412,1895,22,22.57142857,23,40,675,9,1012,14
4/24/2021,98,852,320,1172,30,1352,1816,23,22.57142857,23,40,469,9,703,14
4/25/2021,99,754,282,1036,26,1310,1747,23,22.57142857,23,43,445,10,591,13
4/26/2021,100,1366,365,1731,30,1235,1638,23,22.42857143,22,43,744,9,987,13
